v_state,lifetime_i
"[0, 0, 0, 0, 0, 0, 0, 0, 0]",inf
"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.4758852761094758
"[0, 0, 0, 0, 0, 0, 0, 0, 2]",0.1527362667200869
"[0, 0, 0, 0, 0, 0, 0, 0, 3]",0.20204763094819342
"[0, 0, 0, 0, 0, 0, 0, 0, 4]",0.20034930066829934
"[0, 0, 0, 0, 0, 0, 0, 1, 0]",4.064472554167778
"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0.4280469172403157
"[0, 0, 0, 0, 0, 0, 0, 1, 2]",0.1770589323128091
"[0, 0, 0, 0, 0, 0, 0, 1, 3]",0.2942941851663085
"[0, 0, 0, 0, 0, 0, 0, 2, 0]",2.719854507830643
"[0, 0, 0, 0, 0, 0, 0, 2, 1]",0.4084108102696821
"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0.175704680121709
"[0, 0, 0, 0, 0, 0, 0, 3, 0]",0.8938238457024973
"[0, 0, 0, 0, 0, 0, 0, 3, 1]",0.3775597726816297
"[0, 0, 0, 0, 0, 0, 0, 4, 0]",0.7922730154814512
"[0, 0, 0, 0, 0, 0, 1, 0, 0]",3.4129046642368013
"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.4229480527053904
"[0, 0, 0, 0, 0, 0, 1, 0, 2]",0.14281049523950226
"[0, 0, 0, 0, 0, 0, 1, 0, 3]",0.45284187145592714
"[0, 0, 0, 0, 0, 0, 1, 1, 0]",1.3236946338342008
"[0, 0, 0, 0, 0, 0, 1, 1, 1]",0.361292278781324
"[0, 0, 0, 0, 0, 0, 1, 1, 2]",0.14968724155320448
"[0, 0, 0, 0, 0, 0, 1, 2, 0]",0.8217380348497594
"[0, 0, 0, 0, 0, 0, 1, 3, 0]",0.2696101973422792
"[0, 0, 0, 0, 0, 0, 2, 0, 1]",0.08110931817088697
"[0, 0, 0, 0, 0, 0, 2, 0, 2]",0.29095181704860446
"[0, 0, 0, 0, 0, 0, 2, 1, 0]",0.9269957650981863
"[0, 0, 0, 0, 0, 0, 2, 1, 1]",0.35058317931568983
"[0, 0, 0, 0, 0, 0, 3, 0, 0]",0.37554825476217046
"[0, 0, 0, 0, 0, 0, 3, 0, 1]",0.09884202785301689
"[0, 0, 0, 0, 0, 0, 3, 1, 0]",0.18194597992890363
"[0, 0, 0, 0, 0, 0, 4, 0, 0]",0.11414626625015659
"[0, 0, 0, 0, 0, 1, 0, 0, 0]",1.947245647309922
"[0, 0, 0, 0, 0, 1, 0, 0, 1]",0.28705525088722406
"[0, 0, 0, 0, 0, 1, 0, 0, 2]",0.18253998634094648
"[0, 0, 0, 0, 0, 1, 0, 0, 3]",0.18860778959824195
"[0, 0, 0, 0, 0, 1, 0, 1, 0]",0.8788345267224363
"[0, 0, 0, 0, 0, 1, 0, 1, 1]",0.20035568294708717
"[0, 0, 0, 0, 0, 1, 0, 1, 2]",0.19682903242460106
"[0, 0, 0, 0, 0, 1, 0, 2, 0]",1.1283824072460635
"[0, 0, 0, 0, 0, 1, 0, 2, 1]",0.17309386454084474
"[0, 0, 0, 0, 0, 1, 0, 3, 0]",1.0077160209604101
"[0, 0, 0, 0, 0, 1, 1, 0, 0]",1.2280946828757462
"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0.2720579057413355
"[0, 0, 0, 0, 0, 1, 1, 0, 2]",0.1797771786671676
"[0, 0, 0, 0, 0, 1, 1, 1, 0]",0.7997414726093837
"[0, 0, 0, 0, 0, 1, 1, 1, 1]",0.2709739483172244
"[0, 0, 0, 0, 0, 1, 1, 2, 0]",0.571140021522569
"[0, 0, 0, 0, 0, 1, 2, 0, 0]",0.09161020831194894
"[0, 0, 0, 0, 0, 1, 2, 0, 1]",0.0787895154913465
"[0, 0, 0, 0, 0, 1, 2, 1, 0]",0.35801868953077975
"[0, 0, 0, 0, 0, 1, 3, 0, 0]",0.08785206531938937
"[0, 0, 0, 0, 0, 2, 0, 0, 0]",0.9087141480722482
"[0, 0, 0, 0, 0, 2, 0, 0, 1]",0.22427036230365863
"[0, 0, 0, 0, 0, 2, 0, 0, 2]",0.16567690338700186
"[0, 0, 0, 0, 0, 2, 0, 1, 0]",0.7848105011130243
"[0, 0, 0, 0, 0, 2, 0, 1, 1]",0.24442751551480438
"[0, 0, 0, 0, 0, 2, 0, 2, 0]",0.746963244973116
"[0, 0, 0, 0, 0, 2, 1, 0, 0]",0.7209408830193997
"[0, 0, 0, 0, 0, 2, 1, 0, 1]",0.2167459294835669
"[0, 0, 0, 0, 0, 2, 1, 1, 0]",0.5563887220675575
"[0, 0, 0, 0, 0, 2, 2, 0, 0]",0.18653098158775033
"[0, 0, 0, 0, 0, 3, 0, 0, 0]",0.5529268283230698
"[0, 0, 0, 0, 0, 3, 0, 0, 1]",0.18749249118230005
"[0, 0, 0, 0, 0, 3, 0, 1, 0]",0.5262709238733053
"[0, 0, 0, 0, 0, 3, 1, 0, 0]",0.5063677797148145
"[0, 0, 0, 0, 0, 4, 0, 0, 0]",0.3951235480369587
"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.12158776630207906
"[0, 0, 0, 0, 1, 0, 0, 0, 1]",0.08156773329977614
"[0, 0, 0, 0, 1, 0, 0, 0, 2]",0.06280397358774564
"[0, 0, 0, 0, 1, 0, 0, 0, 3]",0.07223078490287381
"[0, 0, 0, 0, 1, 0, 0, 1, 0]",0.11677280986285865
"[0, 0, 0, 0, 1, 0, 0, 1, 1]",0.12921592624455608
"[0, 0, 0, 0, 1, 0, 0, 1, 2]",0.0643373022497239
"[0, 0, 0, 0, 1, 0, 0, 2, 0]",0.1336962812552597
"[0, 0, 0, 0, 1, 0, 0, 2, 1]",0.09379543041898877
"[0, 0, 0, 0, 1, 0, 1, 0, 0]",0.7931437815514844
"[0, 0, 0, 0, 1, 0, 1, 0, 1]",0.21011258749598372
"[0, 0, 0, 0, 1, 0, 1, 0, 2]",0.03751443594209288
"[0, 0, 0, 0, 1, 0, 1, 1, 1]",0.09519344937010696
"[0, 0, 0, 0, 1, 0, 2, 0, 0]",1.1611453845352033
"[0, 0, 0, 0, 1, 0, 2, 0, 1]",0.3167072394610077
"[0, 0, 0, 0, 1, 0, 2, 0, 2]",0.03177112552653275
"[0, 0, 0, 0, 1, 0, 2, 1, 0]",0.42541694631478166
"[0, 0, 0, 0, 1, 0, 3, 0, 0]",0.33557806480311525
"[0, 0, 0, 0, 1, 1, 0, 0, 0]",0.0963711739508754
"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0.08162771452567825
"[0, 0, 0, 0, 1, 1, 0, 0, 2]",0.06686990009714584
"[0, 0, 0, 0, 1, 1, 0, 1, 0]",0.09939608296559675
"[0, 0, 0, 0, 1, 1, 0, 1, 1]",0.11791571600900022
"[0, 0, 0, 0, 1, 1, 0, 2, 0]",0.10967473167224509
"[0, 0, 0, 0, 1, 1, 1, 0, 0]",0.4673928051469752
"[0, 0, 0, 0, 1, 1, 1, 0, 1]",0.1533729681244919
"[0, 0, 0, 0, 1, 1, 1, 1, 0]",0.05397821011070758
"[0, 0, 0, 0, 1, 1, 2, 0, 0]",0.48085302079279635
"[0, 0, 0, 0, 1, 2, 0, 0, 0]",0.0874152294808415
"[0, 0, 0, 0, 1, 2, 0, 0, 1]",0.08186785223575754
"[0, 0, 0, 0, 1, 2, 0, 1, 0]",0.09915487776414349
"[0, 0, 0, 0, 1, 2, 1, 0, 0]",0.3388323684437383
"[0, 0, 0, 0, 1, 3, 0, 0, 0]",0.09038887969313335
"[0, 0, 0, 0, 2, 0, 0, 0, 0]",0.1566601485862127
"[0, 0, 0, 0, 2, 0, 0, 2, 0]",0.09712844027137497
"[0, 0, 0, 0, 2, 0, 1, 0, 0]",0.206555047173478
"[0, 0, 0, 0, 2, 0, 1, 0, 1]",0.03149245540468768
"[0, 0, 0, 0, 2, 0, 2, 0, 0]",0.037444819068097865
"[0, 0, 0, 0, 2, 1, 1, 0, 0]",0.034907556079960274
"[0, 0, 0, 0, 3, 0, 0, 0, 1]",0.4332509762816924
"[0, 0, 0, 0, 3, 1, 0, 0, 0]",0.39180978951932177
"[0, 0, 0, 0, 4, 0, 0, 0, 0]",1.0131003622624075
"[0, 0, 0, 1, 0, 0, 0, 0, 0]",0.058184158192439876
"[0, 0, 0, 1, 0, 0, 0, 0, 1]",0.04390663865521039
"[0, 0, 0, 1, 0, 0, 0, 0, 2]",0.0575742274767965
"[0, 0, 0, 1, 0, 0, 0, 0, 3]",0.053161705918392976
"[0, 0, 0, 1, 0, 0, 0, 1, 0]",0.08466134350874627
"[0, 0, 0, 1, 0, 0, 0, 1, 1]",0.06851387904088901
"[0, 0, 0, 1, 0, 0, 0, 1, 2]",0.08724989030480844
"[0, 0, 0, 1, 0, 0, 0, 2, 0]",0.12552304862019026
"[0, 0, 0, 1, 0, 0, 0, 2, 1]",0.11847250149350674
"[0, 0, 0, 1, 0, 0, 1, 0, 0]",0.09108948049667048
"[0, 0, 0, 1, 0, 0, 1, 0, 1]",0.06606759117426489
"[0, 0, 0, 1, 0, 0, 1, 0, 2]",0.1073492364808829
"[0, 0, 0, 1, 0, 0, 1, 1, 0]",0.11564125750656622
"[0, 0, 0, 1, 0, 0, 1, 1, 1]",0.15467274099699055
"[0, 0, 0, 1, 0, 0, 2, 0, 1]",0.07734495951865959
"[0, 0, 0, 1, 0, 1, 0, 0, 0]",0.045402504738100216
"[0, 0, 0, 1, 0, 1, 0, 0, 1]",0.042155232878963375
"[0, 0, 0, 1, 0, 1, 0, 0, 2]",0.09607182410315072
"[0, 0, 0, 1, 0, 1, 0, 1, 0]",0.07318478005408899
"[0, 0, 0, 1, 0, 1, 0, 1, 1]",0.07906890850220002
"[0, 0, 0, 1, 0, 1, 0, 2, 0]",0.12425115382031512
"[0, 0, 0, 1, 0, 1, 1, 0, 0]",0.05157071223764454
"[0, 0, 0, 1, 0, 1, 1, 0, 1]",0.0638382511431632
"[0, 0, 0, 1, 0, 1, 1, 1, 0]",0.11731866063432261
"[0, 0, 0, 1, 0, 1, 2, 0, 0]",0.09479897772422297
"[0, 0, 0, 1, 0, 2, 0, 0, 0]",0.0411687496049549
"[0, 0, 0, 1, 0, 2, 0, 0, 1]",0.040908776855863804
"[0, 0, 0, 1, 0, 2, 0, 1, 0]",0.06282959094979793
"[0, 0, 0, 1, 0, 2, 1, 0, 0]",0.20520568280554302
"[0, 0, 0, 1, 0, 3, 0, 0, 0]",0.03856913186905563
"[0, 0, 0, 1, 1, 0, 0, 0, 1]",0.014790784521465476
"[0, 0, 0, 1, 1, 0, 0, 1, 0]",0.054418935324093115
"[0, 0, 0, 1, 1, 0, 0, 1, 1]",0.0734119520466119
"[0, 0, 0, 1, 1, 0, 1, 0, 1]",0.02780089381974501
"[0, 0, 0, 1, 1, 1, 0, 0, 1]",0.04200479027411633
"[0, 0, 0, 1, 1, 1, 0, 1, 0]",0.04158473881516302
"[0, 0, 0, 1, 1, 1, 1, 0, 0]",0.03131509396795186
"[0, 0, 0, 1, 1, 2, 0, 0, 0]",0.023797672752143832
"[0, 0, 0, 1, 2, 0, 0, 1, 0]",0.08511666336955954
"[0, 0, 0, 1, 2, 0, 1, 0, 0]",0.10212724129440905
"[0, 0, 0, 1, 3, 0, 0, 0, 0]",0.728281251085265
"[0, 0, 0, 2, 0, 0, 0, 0, 0]",0.06399600043324005
"[0, 0, 0, 2, 0, 0, 0, 0, 1]",0.02675461778531274
"[0, 0, 0, 2, 0, 0, 0, 0, 2]",0.21836705951662738
"[0, 0, 0, 2, 0, 0, 0, 1, 0]",0.04294555577874569
"[0, 0, 0, 2, 0, 0, 0, 1, 1]",0.07455444180719302
"[0, 0, 0, 2, 0, 0, 1, 0, 0]",0.04163233000608226
"[0, 0, 0, 2, 0, 0, 1, 0, 1]",0.07423024349260476
"[0, 0, 0, 2, 0, 0, 2, 0, 0]",0.12814768756144382
"[0, 0, 0, 2, 0, 1, 0, 0, 0]",0.02290214038009644
"[0, 0, 0, 2, 0, 1, 0, 0, 1]",0.02429298879474107
"[0, 0, 0, 2, 0, 1, 0, 1, 0]",0.0550754267693622
"[0, 0, 0, 2, 0, 1, 1, 0, 0]",0.08774701710960488
"[0, 0, 0, 2, 0, 2, 0, 0, 0]",0.06227645504008066
"[0, 0, 0, 2, 1, 0, 0, 0, 1]",0.0587674982316664
"[0, 0, 0, 2, 2, 0, 0, 0, 0]",0.26718409602553667
"[0, 0, 0, 3, 0, 0, 0, 0, 0]",0.09906284208266222
"[0, 0, 0, 3, 0, 0, 0, 0, 1]",0.08701586584182225
"[0, 0, 0, 3, 0, 0, 0, 1, 0]",0.28344718143396486
"[0, 0, 0, 3, 0, 0, 1, 0, 0]",0.05670075541751402
"[0, 0, 0, 3, 0, 1, 0, 0, 0]",0.07778354995944772
"[0, 0, 0, 4, 0, 0, 0, 0, 0]",0.5463097348226992
"[0, 0, 1, 0, 0, 0, 0, 0, 0]",0.031063961915250803
"[0, 0, 1, 0, 0, 0, 0, 0, 1]",0.033895210076869964
"[0, 0, 1, 0, 0, 0, 0, 0, 2]",0.03837759059130021
"[0, 0, 1, 0, 0, 0, 0, 0, 3]",0.08121652677787994
"[0, 0, 1, 0, 0, 0, 0, 1, 0]",0.027290273720531884
"[0, 0, 1, 0, 0, 0, 0, 1, 1]",0.03277060207838905
"[0, 0, 1, 0, 0, 0, 0, 1, 2]",0.03843861331672879
"[0, 0, 1, 0, 0, 0, 0, 2, 0]",0.033326996953181726
"[0, 0, 1, 0, 0, 0, 0, 2, 1]",0.10260228703833588
"[0, 0, 1, 0, 0, 0, 0, 3, 0]",0.12904319053972638
"[0, 0, 1, 0, 0, 0, 1, 0, 0]",0.024684681068083306
"[0, 0, 1, 0, 0, 0, 1, 0, 1]",0.054725341273745974
"[0, 0, 1, 0, 0, 0, 1, 0, 2]",0.034440598122301325
"[0, 0, 1, 0, 0, 0, 1, 1, 0]",0.05983279330384027
"[0, 0, 1, 0, 0, 0, 1, 1, 1]",0.03620371139711134
"[0, 0, 1, 0, 0, 0, 1, 2, 0]",0.2151479622661961
"[0, 0, 1, 0, 0, 0, 2, 1, 0]",0.18029364777703372
"[0, 0, 1, 0, 0, 0, 3, 0, 0]",0.18281807634250802
"[0, 0, 1, 0, 0, 1, 0, 0, 0]",0.03530323733269377
"[0, 0, 1, 0, 0, 1, 0, 0, 1]",0.03347506712385664
"[0, 0, 1, 0, 0, 1, 0, 0, 2]",0.10180517829849242
"[0, 0, 1, 0, 0, 1, 0, 1, 1]",0.04360975561651908
"[0, 0, 1, 0, 0, 1, 0, 2, 0]",0.06971223263967832
"[0, 0, 1, 0, 0, 1, 1, 0, 0]",0.029429829621375483
"[0, 0, 1, 0, 0, 1, 1, 0, 1]",0.047414762385775466
"[0, 0, 1, 0, 0, 1, 2, 0, 0]",0.04325564791919825
"[0, 0, 1, 0, 0, 2, 0, 0, 0]",0.038238433479642536
"[0, 0, 1, 0, 0, 2, 0, 0, 1]",0.10131698353784474
"[0, 0, 1, 0, 0, 2, 0, 1, 0]",0.0399732185863481
"[0, 0, 1, 0, 0, 2, 1, 0, 0]",0.15451277540139574
"[0, 0, 1, 0, 0, 3, 0, 0, 0]",0.3210088204791725
"[0, 0, 1, 0, 1, 0, 0, 0, 0]",0.09955689832981986
"[0, 0, 1, 0, 1, 0, 0, 0, 1]",0.03094921814666387
"[0, 0, 1, 0, 1, 0, 0, 0, 2]",0.04910629837172537
"[0, 0, 1, 0, 1, 0, 0, 1, 0]",0.027289663433232476
"[0, 0, 1, 0, 1, 0, 0, 1, 1]",0.04730897096535705
"[0, 0, 1, 0, 1, 0, 1, 0, 0]",0.027147024700507852
"[0, 0, 1, 0, 1, 0, 1, 1, 0]",0.1574644140693897
"[0, 0, 1, 0, 1, 1, 0, 0, 0]",0.03313491636573502
"[0, 0, 1, 0, 1, 1, 0, 0, 1]",0.07557667993420909
"[0, 0, 1, 0, 1, 1, 0, 1, 0]",0.05086447158031236
"[0, 0, 1, 0, 1, 1, 1, 0, 0]",0.02524122295733346
"[0, 0, 1, 0, 1, 2, 0, 0, 0]",0.0296097854378092
"[0, 0, 1, 0, 2, 0, 0, 0, 0]",0.030173344435487102
"[0, 0, 1, 0, 2, 0, 0, 1, 0]",0.09383007991624237
