"['v1', 'v2', 'v3', 'v4', 'v5', 'v6']",lifetime_i
"[0, 0, 0, 0, 0, 0]",inf
"[0, 0, 0, 0, 0, 1]",1.266806116917545
"[0, 0, 0, 0, 0, 2]",0.6495226804418716
"[0, 0, 0, 0, 0, 3]",0.44245390749521624
"[0, 0, 0, 0, 0, 4]",0.3389437959557442
"[0, 0, 0, 0, 0, 5]",1.834203783759338
"[0, 0, 0, 0, 0, 6]",0.23319732448905156
"[0, 0, 0, 0, 0, 7]",0.1977884401375739
"[0, 0, 0, 0, 0, 8]",6.194468163645039
"[0, 0, 0, 0, 0, 9]",13.519429444200355
"[0, 0, 0, 0, 0, 10]",961.2337030769185
"[0, 0, 0, 0, 0, 11]",2414.2940549912178
"[0, 0, 0, 0, 0, 12]",80479.71188090037
"[0, 0, 0, 0, 0, 13]",123238.37449803791
"[0, 0, 0, 0, 0, 14]",663489.7970003748
"[0, 0, 0, 0, 0, 15]",1902234.4184200116
"[0, 0, 0, 0, 0, 16]",1317150.7773851627
"[0, 0, 0, 0, 0, 17]",3404431.648772607
"[0, 0, 0, 0, 1, 0]",1.4779627921521592
"[0, 0, 0, 0, 1, 1]",0.6830523686603647
"[0, 0, 0, 0, 1, 2]",0.4554168976477133
"[0, 0, 0, 0, 1, 3]",0.34311098914614463
"[0, 0, 0, 0, 1, 4]",0.28000396712016784
"[0, 0, 0, 0, 1, 5]",0.23299095051576987
"[0, 0, 0, 0, 1, 6]",0.1985353445514757
"[0, 0, 0, 0, 1, 7]",8.563783701093168
"[0, 0, 0, 0, 1, 8]",9.225655891627362
"[0, 0, 0, 0, 1, 9]",1518.7689921757594
"[0, 0, 0, 0, 1, 10]",1831.7950837629855
"[0, 0, 0, 0, 1, 11]",155311.27154667888
"[0, 0, 0, 0, 1, 12]",194161.00876083956
"[0, 0, 0, 0, 1, 13]",670754.1280612327
"[0, 0, 0, 0, 1, 14]",1173085.75734365
"[0, 0, 0, 0, 1, 15]",174574.7758952084
"[0, 0, 0, 0, 1, 16]",8299025.869156758
"[0, 0, 0, 0, 2, 0]",0.8225787340710838
"[0, 0, 0, 0, 2, 1]",0.49529338008511514
"[0, 0, 0, 0, 2, 2]",0.3652981737458185
"[0, 0, 0, 0, 2, 3]",0.2888299627901162
"[0, 0, 0, 0, 2, 4]",0.2397684796832398
"[0, 0, 0, 0, 2, 5]",0.20424093455204156
"[0, 0, 0, 0, 2, 6]",7.932342388745135
"[0, 0, 0, 0, 2, 7]",7.92506909191609
"[0, 0, 0, 0, 2, 8]",941.2045483165107
"[0, 0, 0, 0, 2, 9]",1375.3743507385013
"[0, 0, 0, 0, 2, 10]",100694.74268352127
"[0, 0, 0, 0, 2, 11]",161506.4824389158
"[0, 0, 0, 0, 2, 12]",300644.45654709963
"[0, 0, 0, 0, 2, 13]",1526208.8906187413
"[0, 0, 0, 0, 2, 14]",598912.8031330897
"[0, 0, 0, 0, 3, 0]",0.5749087506614123
"[0, 0, 0, 0, 3, 1]",0.3920778748019184
"[0, 0, 0, 0, 3, 2]",0.31279202470572287
"[0, 0, 0, 0, 3, 3]",0.25581292313923254
"[0, 0, 0, 0, 3, 4]",0.21593434834057756
"[0, 0, 0, 0, 3, 5]",6.721471230538151
"[0, 0, 0, 0, 3, 6]",6.914441521229132
"[0, 0, 0, 0, 3, 7]",379.4402418529179
"[0, 0, 0, 0, 3, 8]",595.308978174774
"[0, 0, 0, 0, 3, 9]",40049.44085954818
"[0, 0, 0, 0, 3, 10]",66378.04990559643
"[0, 0, 0, 0, 3, 11]",135046.33217667966
"[0, 0, 0, 0, 3, 12]",571558.1979513306
"[0, 0, 0, 0, 3, 13]",26012672.568626944
"[0, 0, 0, 0, 4, 0]",0.8549356408174773
"[0, 0, 0, 0, 4, 1]",0.32502070885868045
"[0, 0, 0, 0, 4, 2]",0.26776968151440306
"[0, 0, 0, 0, 4, 3]",0.22156477631985103
"[0, 0, 0, 0, 4, 4]",9.091805788739475
"[0, 0, 0, 0, 4, 5]",7.763637647561165
"[0, 0, 0, 0, 4, 6]",512.3377898080666
"[0, 0, 0, 0, 4, 7]",652.91895743489
"[0, 0, 0, 0, 4, 8]",76424.94778715922
"[0, 0, 0, 0, 4, 9]",79674.06195808275
"[0, 0, 0, 0, 4, 10]",133220.10793145554
"[0, 0, 0, 0, 4, 11]",257235.35625035246
"[0, 0, 0, 0, 4, 12]",3300890.8060055044
"[0, 0, 0, 0, 5, 0]",0.37677401626209966
"[0, 0, 0, 0, 5, 1]",0.2826504384848591
"[0, 0, 0, 0, 5, 2]",0.2311639082071827
"[0, 0, 0, 0, 5, 3]",9.55904529599201
"[0, 0, 0, 0, 5, 4]",8.387856825894003
"[0, 0, 0, 0, 5, 5]",622.0900835208504
"[0, 0, 0, 0, 5, 6]",969.9889485485244
"[0, 0, 0, 0, 5, 7]",63058.808586967716
"[0, 0, 0, 0, 5, 8]",54507.70772478143
"[0, 0, 0, 0, 5, 9]",92849.2177692932
"[0, 0, 0, 0, 5, 10]",193444.4332775128
"[0, 0, 0, 0, 5, 11]",1011761.0156241445
"[0, 0, 0, 0, 6, 0]",0.2960750436710856
"[0, 0, 0, 0, 6, 1]",0.23808170546611068
"[0, 0, 0, 0, 6, 2]",10.18866379582317
"[0, 0, 0, 0, 6, 3]",7.61106963059884
"[0, 0, 0, 0, 6, 4]",423.13263105085014
"[0, 0, 0, 0, 6, 5]",541.821022116019
"[0, 0, 0, 0, 6, 6]",41837.204114620894
"[0, 0, 0, 0, 6, 7]",44695.46327421473
"[0, 0, 0, 0, 6, 8]",52931.64578299184
"[0, 0, 0, 0, 6, 9]",58927.22886451542
"[0, 0, 0, 0, 6, 10]",289854.95553669345
"[0, 0, 0, 0, 7, 0]",0.21767744964848754
"[0, 0, 0, 0, 7, 1]",14.558488617725313
"[0, 0, 0, 0, 7, 2]",8.338123586984324
"[0, 0, 0, 0, 7, 3]",643.0183473969525
"[0, 0, 0, 0, 7, 4]",870.7083923793177
"[0, 0, 0, 0, 7, 5]",41706.34857277796
"[0, 0, 0, 0, 7, 6]",47937.36923439413
"[0, 0, 0, 0, 7, 7]",27543.3039218154
"[0, 0, 0, 0, 7, 8]",38186.32599174994
"[0, 0, 0, 0, 7, 9]",720837.2827577594
"[0, 0, 0, 0, 8, 0]",15.751023262173026
"[0, 0, 0, 0, 8, 1]",17.98275561574194
"[0, 0, 0, 0, 8, 2]",896.4938029635937
"[0, 0, 0, 0, 8, 3]",836.0863539743727
"[0, 0, 0, 0, 8, 4]",31015.29360819384
"[0, 0, 0, 0, 8, 5]",34293.79532886211
"[0, 0, 0, 0, 8, 6]",25590.441244449623
"[0, 0, 0, 0, 8, 7]",27775.157547380084
"[0, 0, 0, 0, 8, 8]",612013.7603936746
"[0, 0, 0, 0, 9, 0]",444.7604915397878
"[0, 0, 0, 0, 9, 1]",980.0344549775343
"[0, 0, 0, 0, 9, 2]",1464.5483440098626
"[0, 0, 0, 0, 9, 3]",21894.45992234915
"[0, 0, 0, 0, 9, 4]",22600.33081397352
"[0, 0, 0, 0, 9, 5]",24451.599286398192
"[0, 0, 0, 0, 9, 6]",24416.135889462723
"[0, 0, 0, 0, 9, 7]",4566654.751859674
"[0, 0, 0, 0, 10, 0]",1458.6439302239644
"[0, 0, 0, 0, 10, 1]",1226.0358665747451
"[0, 0, 0, 0, 10, 2]",10676.766761498118
"[0, 0, 0, 0, 10, 3]",6389.624913803855
"[0, 0, 0, 0, 10, 4]",14226.467046449643
"[0, 0, 0, 0, 10, 5]",8058.436395017126
"[0, 0, 0, 0, 11, 0]",1221.5601837397794
"[0, 0, 0, 0, 11, 1]",7207.2101943977
"[0, 0, 0, 0, 11, 2]",2247.4376105502984
"[0, 0, 0, 0, 11, 3]",9011.308065457759
"[0, 0, 0, 0, 11, 4]",7015.490397322305
"[0, 0, 0, 0, 12, 0]",8354.217544021043
"[0, 0, 0, 0, 12, 1]",4772.345585436461
"[0, 0, 0, 0, 12, 2]",10832.43729062593
"[0, 0, 0, 0, 12, 3]",7842.089884478974
"[0, 0, 0, 0, 13, 0]",3619.8473535108324
"[0, 0, 0, 0, 13, 1]",3110.284151430696
"[0, 0, 0, 0, 13, 2]",13310.852241701887
"[0, 0, 0, 0, 14, 0]",2583.9986310227787
"[0, 0, 0, 0, 14, 1]",1064624.1703584895
"[0, 0, 0, 0, 15, 0]",469599.2812762914
"[0, 0, 4, 0, 0, 0]",0.7143807694778722
"[0, 0, 4, 0, 0, 1]",0.6357576808854307
"[0, 0, 4, 0, 0, 2]",25.101996834008023
"[0, 0, 4, 0, 0, 3]",42.050310754881274
"[0, 0, 4, 0, 0, 4]",97.8296823601749
"[0, 0, 4, 0, 0, 5]",3050.0794118294107
"[0, 0, 4, 0, 0, 6]",6498.943042371546
"[0, 0, 4, 0, 0, 7]",52618.88058883288
"[0, 0, 4, 0, 1, 0]",0.6462461137329064
"[0, 0, 4, 0, 1, 1]",20.94374443004808
"[0, 0, 4, 0, 1, 2]",41.37469424364333
"[0, 0, 4, 0, 1, 3]",110.0990789582629
"[0, 0, 4, 0, 1, 4]",2582.825464914765
"[0, 0, 4, 0, 1, 5]",13581.817454328495
"[0, 0, 4, 0, 1, 6]",4964279822.339538
"[0, 0, 4, 0, 2, 0]",16.617361041097386
"[0, 0, 4, 0, 2, 1]",29.232992966580262
"[0, 0, 4, 0, 2, 2]",135.02186598816232
"[0, 0, 4, 0, 2, 3]",2022.5226867797403
"[0, 0, 4, 0, 2, 4]",46268.4987814752
"[0, 0, 4, 0, 3, 0]",32.72804215305632
"[0, 0, 4, 0, 3, 1]",182.6274823016753
"[0, 0, 4, 0, 3, 2]",1965.557068039717
"[0, 0, 4, 0, 3, 3]",70278.16283824573
"[0, 0, 4, 0, 4, 0]",756.8992593359502
"[0, 0, 4, 0, 4, 1]",12686.94292491744
"[0, 0, 4, 0, 4, 2]",4750535.389596306
"[0, 0, 4, 0, 5, 0]",2373.782338079523
"[0, 0, 4, 0, 5, 1]",487251.51714279054
"[0, 0, 4, 0, 6, 0]",220837.43251618408
"[0, 0, 5, 0, 0, 0]",14.327650301576275
"[0, 0, 5, 0, 0, 1]",18.933358231380808
"[0, 0, 5, 0, 0, 2]",132.18926731579884
"[0, 0, 5, 0, 0, 3]",1141.7791356250177
"[0, 0, 5, 0, 0, 4]",15998.310699030613
"[0, 0, 5, 0, 1, 0]",47.955936918718024
"[0, 0, 5, 0, 1, 1]",153.88205902485055
"[0, 0, 5, 0, 1, 2]",1171.1022362832323
"[0, 0, 5, 0, 1, 3]",51329.159293365126
"[0, 0, 5, 0, 2, 0]",179.31636281767277
"[0, 0, 5, 0, 2, 1]",1036.3564590239907
"[0, 0, 5, 0, 2, 2]",145732.73288872128
"[0, 0, 5, 0, 3, 0]",1199.005462555179
"[0, 0, 5, 0, 3, 1]",249709.7466856904
"[0, 0, 5, 0, 4, 0]",938514.5503055672
"[0, 0, 7, 0, 0, 0]",401780.3651260152
"[0, 1, 1, 0, 0, 0]",0.6077144974138032
"[0, 1, 1, 0, 0, 1]",0.22632725374483015
"[0, 1, 1, 0, 0, 2]",0.14857453609225585
"[0, 1, 1, 0, 0, 3]",0.12150883896875597
"[0, 1, 1, 0, 0, 4]",3.5867185741941876
"[0, 1, 1, 0, 0, 5]",4.2942703983567565
"[0, 1, 1, 0, 0, 6]",82.29306978947223
"[0, 1, 1, 0, 0, 7]",171.37374840288638
"[0, 1, 1, 0, 0, 8]",17512.66536918787
"[0, 1, 1, 0, 0, 9]",17069.189723551583
